latitude,longitude,depth,time,year,month,day,hour,magnitude,rolling_mean_magnitude,time_since_last_hour,closest_eq_time,closest_eq_index,distance_to_closest_eq,time_diff_to_closest_eq
43.1316,80.3487,10.0,2020-03-11 07:06:55.288000+00:00,2020,3,11,7,4.2,4.39,209.70197861111112,2003-12-01 01:38:31.960000+00:00,1094,28.591704613150895,5945.228047777778
41.7724,81.0795,10.0,2020-02-28 21:36:25.985000+00:00,2020,2,28,21,4.9,4.46,273.5081397222222,2003-12-01 01:38:31.960000+00:00,1094,134.13356968263952,5933.831875289352
39.7209,77.4323,10.0,2020-02-21 15:39:14.765000+00:00,2020,2,21,15,4.8,4.54,173.95311666666666,1998-08-27 09:03:36.660000+00:00,1363,10.217404231278353,7848.274746585648
41.8151,79.2761,10.0,2020-02-15 03:31:56.345000+00:00,2020,2,15,3,5.1,4.6,156.12178333333335,1965-05-04 08:34:43.640000+00:00,2144,11.565908232187832,20009.789730381945
40.4071,77.6799,11.08,2020-02-08 18:16:10.244000+00:00,2020,2,8,18,4.4,4.62,153.26280583333335,1961-04-01 15:18:28.370000+00:00,2158,62.60571283688971,21497.123401319444
40.8847,79.119,10.0,2020-01-31 19:33:58.215000+00:00,2020,1,31,19,4.3,4.6,190.70334138888887,2024-01-22 18:09:04.340000+00:00,280,56.78363720554619,1451.9410431134258
39.768,77.2433,10.0,2020-01-31 05:45:32.189000+00:00,2020,1,31,5,4.6,4.63,13.807229444444443,2020-01-19 13:27:56.630000+00:00,485,13.758838604522404,11.678883784722222
39.8673,77.1283,10.0,2020-01-29 10:14:00.997000+00:00,2020,1,29,10,4.3,4.62,43.525331111111115,2020-01-19 13:27:56.630000+00:00,485,3.940076027885973,9.865328321759259
39.849,77.23,10.0,2020-01-25 19:49:36.339000+00:00,2020,1,25,19,4.5,4.56,86.40684944444445,2020-01-19 13:27:56.630000+00:00,485,10.518334860961371,6.265042928240741
41.8793,82.306,27.16,2020-01-23 04:52:55.815000+00:00,2020,1,23,4,4.5,4.56,62.94459,2003-12-01 01:38:31.960000+00:00,1094,186.3497936124985,5897.13499832176
41.6958,75.4435,29.89,2020-01-21 13:10:28.961000+00:00,2020,1,21,13,4.8,4.62,39.707459444444446,1992-08-19 02:04:37.410000+00:00,1688,162.72920903538576,10016.462402210647
39.6712,77.3171,10.0,2020-01-20 16:15:30.055000+00:00,2020,1,20,16,4.5,4.58,20.916362777777778,1998-08-27 09:03:36.660000+00:00,1363,2.5466887390072834,7816.299923553241
44.8771,78.7142,10.0,2020-01-20 05:31:04.827000+00:00,2020,1,20,5,4.5,4.55,10.740341111111112,1990-11-12 12:28:51.520000+00:00,1736,219.2908034365687,10660.709876238427
39.8711,77.4165,5.97,2020-01-19 15:49:31.651000+00:00,2020,1,19,15,4.5,4.49,13.692548888888888,1998-08-27 09:03:36.660000+00:00,1363,24.269823860258978,7815.281886469908
39.8705,77.4623,10.0,2020-01-19 14:55:11.827000+00:00,2020,1,19,14,4.9,4.54,0.9055066666666667,1961-04-13 16:34:44.590000+00:00,2155,24.54029700653515,21464.93087079861
39.8496,77.4275,10.0,2020-01-19 14:23:02.111000+00:00,2020,1,19,14,5.0,4.61,0.5360322222222222,1998-08-27 09:03:36.660000+00:00,1363,22.261977506772617,7815.2218223495365
39.9746,77.1281,10.0,2020-01-19 13:51:53.469000+00:00,2020,1,19,13,4.5,4.6,0.5190672222222222,2020-01-19 13:27:56.630000+00:00,485,15.558338689815756,0.016630081018518518
39.7794,77.1027,10.0,2020-01-19 13:48:40.414000+00:00,2020,1,19,13,4.4,4.61,0.05362638888888889,2020-01-19 13:27:56.630000+00:00,485,6.225792854809187,0.014395648148148149
39.6252,77.3011,10.0,2020-01-19 13:39:32.445000+00:00,2020,1,19,13,4.7,4.63,0.15221361111111112,1998-08-27 09:03:36.660000+00:00,1363,5.278648021402411,7815.191617881944
39.8353,77.1084,5.55,2020-01-19 13:27:56.630000+00:00,2020,1,19,13,6.0,4.779999999999999,0.19328194444444446,2020-01-19 13:27:56.630000+00:00,485,0.0,0.0
39.7276,77.1456,10.0,2020-01-17 16:05:48.854000+00:00,2020,1,17,16,5.3,4.83,45.36882666666667,2020-01-19 13:27:56.630000+00:00,485,12.375323757166443,1.8903677777777779
41.2486,83.7069,10.0,2020-01-16 08:32:38.339000+00:00,2020,1,16,8,5.2,4.9,31.55292083333333,2012-06-29 21:07:33.860000+00:00,744,256.0669014322624,2756.4757462847224
45.9516,81.6548,10.0,2019-12-17 12:06:22.109000+00:00,2019,12,17,12,4.3,4.88,716.4378416666667,1962-08-19 18:26:41.340000+00:00,2152,142.54244884164373,20938.735888530093
38.9262,79.1662,37.66,2019-12-14 18:53:21.164000+00:00,2019,12,14,18,4.2,4.85,65.21692916666667,1972-01-15 20:21:48.820000+00:00,2092,141.02290197311518,17499.938568796297
42.5742,83.1985,10.0,2019-12-11 09:30:54.865000+00:00,2019,12,11,9,4.3,4.79,81.37397194444445,2012-06-29 21:07:33.860000+00:00,744,155.20716307255265,2720.516215335648
39.9338,78.0194,10.0,2019-12-11 01:13:57.820000+00:00,2019,12,11,1,4.7,4.76,8.2825125,1961-04-04 09:46:43.780000+00:00,2157,12.584641014302207,21434.6439125
40.3567,78.4144,37.88,2019-12-05 07:54:07.513000+00:00,2019,12,5,7,4.5,4.76,137.33064083333332,1991-02-25 14:30:27.620000+00:00,1725,46.36680905385138,10509.724767280093
39.88,77.4711,9.12,2019-12-05 04:59:00.571000+00:00,2019,12,5,4,4.5,4.7700000000000005,2.918595,1961-04-13 16:34:44.590000+00:00,2155,24.434477640325326,21419.516851631943
41.7567,81.7211,19.46,2019-12-05 02:46:30.362000+00:00,2019,12,5,2,4.8,4.779999999999999,2.208391388888889,2003-12-01 01:38:31.960000+00:00,1094,161.71010684569407,5848.047203726852
41.7243,81.7066,10.0,2019-12-04 12:48:30.994000+00:00,2019,12,4,12,4.6,4.64,13.966491111111111,2003-12-01 01:38:31.960000+00:00,1094,163.8593397245638,5847.465266597222
41.3098,78.8603,10.0,2019-10-27 10:52:41.344000+00:00,2019,10,27,10,4.3,4.540000000000001,913.9304583333333,2024-01-22 18:09:04.340000+00:00,280,18.320456457431177,1548.3030439351853
41.2479,78.8581,10.0,2019-10-27 05:29:48.237000+00:00,2019,10,27,5,4.7,4.49,5.381418611111111,2024-01-22 18:09:04.340000+00:00,280,17.14404865641427,1548.5272697106482
42.0808,84.5052,10.0,2019-10-21 14:07:00.846000+00:00,2019,10,21,14,5.1,4.57,135.37983083333333,2012-06-29 21:07:33.860000+00:00,744,151.05714013703206,2669.707951226852
45.9723,81.6036,19.98,2019-10-13 12:29:52.201000+00:00,2019,10,13,12,4.0,4.55,193.61906805555557,1962-08-19 18:26:41.340000+00:00,2152,144.67622769732503,20873.752209039354
42.8627,78.7119,23.81,2019-10-08 21:49:23.948000+00:00,2019,10,8,21,4.5,4.57,110.67451472222223,1978-03-24 21:05:48.200000+00:00,2004,9.047590787419402,15173.03027486111
40.1226,76.1243,47.46,2019-09-30 12:24:25.771000+00:00,2019,9,30,12,4.5,4.55,201.41616027777778,1996-03-19 15:00:26.090000+00:00,1571,50.856736338570975,8594.891662974536
41.3585,83.8336,10.0,2019-09-19 19:43:09.590000+00:00,2019,9,19,19,4.5,4.55,256.68782805555554,2012-06-29 21:07:33.860000+00:00,744,241.2222865122866,2637.941385763889
39.5758,77.0677,10.0,2019-09-15 21:44:04.980000+00:00,2019,9,15,21,4.4,4.54,93.98461388888889,1997-04-06 04:36:35.220000+00:00,1487,7.378400256244796,8197.71353888889
42.4801,84.2853,34.6,2019-09-15 16:34:58.872000+00:00,2019,9,15,16,4.5,4.51,5.151696666666667,2012-06-29 21:07:33.860000+00:00,744,111.13593815072194,2633.8107061574074
42.2472,84.4744,35.0,2019-09-15 16:13:08.310000+00:00,2019,9,15,16,4.5,4.5,0.36404499999999995,2012-06-29 21:07:33.860000+00:00,744,133.0147502218346,2633.7955376157406
43.1853,76.8626,10.0,2019-09-07 00:30:16.288000+00:00,2019,9,7,0,3.1,4.380000000000001,207.71445055555554,1990-11-12 12:28:51.520000+00:00,1736,101.57797267517594,10525.50098111111
45.0476,79.8403,16.38,2019-08-19 13:14:43.406000+00:00,2019,8,19,13,4.5,4.36,443.25913388888887,1962-08-19 18:26:41.340000+00:00,2152,141.76498365679424,20818.78335724537
44.2015,79.7916,27.02,2019-08-17 23:07:48.184000+00:00,2019,8,17,23,4.4,4.29,38.115339444444444,1962-08-19 18:26:41.340000+00:00,2152,149.69667917452523,20817.195218101853
44.89,79.3059,10.0,2019-08-04 12:31:52.265000+00:00,2019,8,4,12,4.3,4.32,322.5988663888889,1962-08-19 18:26:41.340000+00:00,2152,179.58166393168483,20803.75359866898
42.1727,78.6241,10.0,2019-07-05 02:12:15.440000+00:00,2019,7,5,2,4.6,4.33,730.3268958333334,1970-06-05 04:53:08.070000+00:00,2118,37.87067550704747,17926.88827974537
42.2079,80.6295,10.0,2019-06-07 21:47:08.080000+00:00,2019,6,7,21,4.6,4.34,652.4187111111111,2003-12-01 01:38:31.960000+00:00,1094,78.00554582779809,5667.839306944445
39.6249,75.7636,46.35,2019-05-17 19:49:38.089000+00:00,2019,5,17,19,4.3,4.32,505.9583308333333,1983-02-13 01:40:10.980000+00:00,1926,64.51800496671137,13242.756563761573
45.125,80.4968,10.0,2019-05-09 19:15:57.206000+00:00,2019,5,9,19,4.5,4.33,192.5613563888889,1962-08-19 18:26:41.340000+00:00,2152,97.56166184423199,20717.034211412036
41.9458,78.5404,10.0,2019-05-05 06:54:48.885000+00:00,2019,5,5,6,4.6,4.34,108.3523113888889,1970-06-05 04:53:08.070000+00:00,2118,63.891331962270264,17866.084500173612
44.3403,81.1758,10.06,2019-04-14 11:20:56.124000+00:00,2019,4,14,11,4.0,4.29,499.5646558333333,1962-08-19 18:26:41.340000+00:00,2152,47.48606600925087,20691.704337777777
41.2241,83.6623,10.0,2019-03-16 20:25:49.060000+00:00,2019,3,16,20,4.0,4.38,686.9186288888889,2012-06-29 21:07:33.860000+00:00,744,259.8377719172965,2450.971009259259
41.7819,81.5616,10.0,2019-01-18 13:56:11.580000+00:00,2019,1,18,13,4.5,4.38,1374.4937444444445,2003-12-01 01:38:31.960000+00:00,1094,151.6594787980104,5527.512264120371
41.7386,81.6901,10.0,2019-01-17 13:32:37.070000+00:00,2019,1,17,13,4.7,4.41,24.39291944444444,2003-12-01 01:38:31.960000+00:00,1094,161.76628664488302,5526.495892476852
40.2673,77.1905,10.0,2019-01-14 13:49:39.480000+00:00,2019,1,14,13,4.6,4.4399999999999995,71.71599722222223,2020-01-19 13:27:56.630000+00:00,485,48.47626004626146,369.98492071759256
39.6424,75.4059,35.0,2019-01-13 09:01:49.890000+00:00,2019,1,13,9,4.2,4.4,28.797108333333334,1983-02-13 01:40:10.980000+00:00,1926,40.83107692955454,13118.306700347222
39.6095,75.7112,18.28,2019-01-12 04:32:02.090000+00:00,2019,1,12,4,5.3,4.470000000000001,28.49661111111111,1983-02-13 01:40:10.980000+00:00,1926,61.841195541518765,13117.119341550924
39.8478,77.6122,9.01,2019-01-06 16:22:32.190000+00:00,2019,1,6,16,5.0,4.540000000000001,132.15830555555556,1961-04-13 16:34:44.590000+00:00,2155,12.798283550450094,21086.991523148146
43.1451,81.7672,25.94,2018-12-27 03:41:41.870000+00:00,2018,12,27,3,4.6,4.55,252.68064444444443,2003-12-01 01:38:31.960000+00:00,1094,105.49080178349526,5505.085531365741
40.298,77.6263,10.0,2018-12-05 05:52:38.350000+00:00,2018,12,5,5,4.6,4.55,525.8176444444445,1961-04-01 15:18:28.370000+00:00,2158,52.279369876838096,21066.607059953705
44.6546,81.508,10.0,2018-11-25 12:23:33.510000+00:00,2018,11,25,12,5.0,4.65,233.48467777777776,1962-08-19 18:26:41.340000+00:00,2152,4.078043863305494,20551.74782604167
42.3007,84.6767,10.0,2018-11-23 20:41:08.900000+00:00,2018,11,23,20,4.4,4.6899999999999995,39.70683611111111,2012-06-29 21:07:33.860000+00:00,744,125.8017793712359,2337.9816555555553
41.727,81.4788,35.0,2018-11-21 13:02:50.530000+00:00,2018,11,21,13,4.3,4.67,55.63843611111111,2003-12-01 01:38:31.960000+00:00,1094,153.0830793012142,5469.475214930556
40.3487,78.8845,10.0,2018-11-21 06:53:35.520000+00:00,2018,11,21,6,4.1,4.609999999999999,6.154169444444444,1991-02-25 14:30:27.620000+00:00,1725,7.562654131258782,10130.682730324073
41.749,81.5708,35.0,2018-11-18 16:48:38.930000+00:00,2018,11,18,16,4.5,4.6,62.08238611111111,2003-12-01 01:38:31.960000+00:00,1094,155.1157966748204,5466.632025115741
44.1128,82.5453,10.0,2018-11-07 17:27:47.860000+00:00,2018,11,7,17,4.5,4.63,263.34751944444446,2017-08-08 23:27:53.080000+00:00,581,31.102496905309813,455.74993958333334
40.2409,77.6552,29.65,2018-11-03 21:36:23.540000+00:00,2018,11,3,21,4.9,4.59,91.85675555555555,1961-04-01 15:18:28.370000+00:00,2158,45.479626094178606,21035.26244409722
40.9764,78.7203,10.0,2018-10-24 09:58:32.290000+00:00,2018,10,24,9,4.0,4.49,251.63090277777778,2024-01-22 18:09:04.340000+00:00,280,31.494948914963853,1916.340648726852
40.9683,78.755,10.0,2018-10-23 17:31:19.570000+00:00,2018,10,23,17,4.9,4.5200000000000005,16.453533333333333,2024-01-22 18:09:04.340000+00:00,280,33.00849881317518,1917.0262126157409
44.2018,82.5945,10.0,2018-10-22 21:37:26.310000+00:00,2018,10,22,21,5.1,4.57,19.898127777777777,2017-08-08 23:27:53.080000+00:00,581,21.9906692229843,439.9233012731481
41.6724,82.6639,10.0,2018-10-21 16:04:52.010000+00:00,2018,10,21,16,4.3,4.5,29.54286111111111,2003-12-01 01:38:31.960000+00:00,1094,223.9439195199867,5438.6016209490745
41.6817,82.4498,10.0,2018-10-21 15:11:13.350000+00:00,2018,10,21,15,4.7,4.53,0.8940722222222222,2003-12-01 01:38:31.960000+00:00,1094,209.5698206135244,5438.5643679398145
41.8308,82.4188,10.0,2018-10-21 08:42:01.970000+00:00,2018,10,21,8,4.5,4.55,6.486494444444444,2003-12-01 01:38:31.960000+00:00,1094,197.04486634654913,5438.294097337963
41.9381,82.304,10.0,2018-10-20 10:47:42.540000+00:00,2018,10,20,10,4.8,4.62,21.90539722222222,2003-12-01 01:38:31.960000+00:00,1094,182.2418845989672,5437.381372453703
44.2022,82.5805,25.12,2018-10-16 02:10:13.920000+00:00,2018,10,16,2,5.2,4.69,104.62461666666667,2017-08-08 23:27:53.080000+00:00,581,22.93926774782591,433.11274120370376
44.2377,83.6351,10.0,2018-09-26 07:50:46.780000+00:00,2018,9,26,7,4.7,4.71,474.3242055555555,2017-08-08 23:27:53.080000+00:00,581,64.5448441608669,413.3492326388889
41.9386,77.2122,19.96,2018-09-14 22:15:05.270000+00:00,2018,9,14,22,4.2,4.64,273.5948638888889,1990-11-12 12:28:51.520000+00:00,1736,133.56165057252392,10168.407103587962
40.9696,83.5241,10.0,2018-09-08 22:24:49.660000+00:00,2018,9,8,22,4.1,4.65,143.83766944444443,2012-06-29 21:07:33.860000+00:00,744,290.34203385230717,2262.0536550925926
39.587,76.7137,22.62,2018-09-04 02:51:27.900000+00:00,2018,9,4,2,4.6,4.62,115.55604444444445,1997-04-11 05:34:42.780000+00:00,1469,20.639461523524872,7815.8866333333335
39.3941,76.8783,10.0,2018-09-03 21:52:56.260000+00:00,2018,9,3,21,5.5,4.659999999999999,4.9754555555555555,1997-04-11 05:34:42.780000+00:00,1469,15.710872640732422,7815.679322685185
39.4095,76.8745,10.0,2018-09-03 21:51:45.040000+00:00,2018,9,3,21,4.6,4.6899999999999995,0.019783333333333333,1997-04-11 05:34:42.780000+00:00,1469,14.245300911553947,7815.67849837963
42.932,77.6741,10.0,2018-08-31 12:21:27+00:00,2018,8,31,12,4.7,4.6899999999999995,81.5050111111111,1990-11-12 12:28:51.520000+00:00,1736,32.530745491360804,10153.994855092593
44.9647,80.8057,51.01,2018-08-25 03:18:38.710000+00:00,2018,8,25,3,4.0,4.64,153.04674722222222,1962-08-19 18:26:41.340000+00:00,2152,67.58989800246732,20459.36941400463
43.9987,77.8953,29.34,2018-07-26 17:29:01.360000+00:00,2018,7,26,17,3.8,4.54,705.8270416666667,1990-11-12 12:28:51.520000+00:00,1736,116.38409792323512,10118.208447222223
44.0286,83.6313,24.66,2018-06-08 18:51:50.770000+00:00,2018,6,8,18,4.4,4.459999999999999,1150.6196083333332,2017-08-08 23:27:53.080000+00:00,581,70.81673311193285,303.8083065972222
41.731,82.6714,10.0,2018-06-07 14:07:28.600000+00:00,2018,6,7,14,4.3,4.42,28.739491666666666,2003-12-01 01:38:31.960000+00:00,1094,220.45782567076643,5302.5201
46.2306,81.8402,36.86,2018-05-21 13:07:29.960000+00:00,2018,5,21,13,4.6,4.46,408.9996222222222,1962-08-19 18:26:41.340000+00:00,2152,174.7743755574055,20363.77834050926
39.9512,75.9881,10.0,2018-05-08 00:44:10.210000+00:00,2018,5,8,0,4.4,4.49,324.38881944444444,1996-03-19 15:00:26.090000+00:00,1571,60.652581161177494,8084.40537175926
45.3451,79.9058,15.06,2018-05-06 07:06:19.160000+00:00,2018,5,6,7,4.4,4.47,41.63084722222222,1962-08-19 18:26:41.340000+00:00,2152,149.9813797405622,20348.527521064814
40.3281,77.3742,10.0,2018-04-12 10:41:50.280000+00:00,2018,4,12,10,5.0,4.42,572.4080222222221,2020-01-19 13:27:56.630000+00:00,485,59.22901426524504,647.1153512731481
42.702,78.6417,25.31,2018-04-08 16:12:59.720000+00:00,2018,4,8,16,4.4,4.4,90.4807111111111,1978-03-24 21:05:48.200000+00:00,2004,15.497025922338688,14624.796661111111
40.2313,76.7564,35.0,2018-04-03 14:39:34.050000+00:00,2018,4,3,14,4.6,4.39,121.55713055555555,1996-03-19 15:00:26.090000+00:00,1571,26.95645983029773,8049.985508796297
40.1295,79.364,10.0,2018-04-02 04:36:07.010000+00:00,2018,4,2,4,4.5,4.4399999999999995,34.05751111111111,1972-01-15 20:21:48.820000+00:00,2092,38.27507954460373,16878.343266087963
42.0669,81.1987,10.0,2018-03-30 19:18:40.390000+00:00,2018,3,30,19,4.4,4.5,57.290727777777775,2003-12-01 01:38:31.960000+00:00,1094,108.75153917661108,5233.736208680556
43.857,77.3618,23.97,2018-03-26 12:53:50.310000+00:00,2018,3,26,12,4.6,4.52,102.41391111111112,1990-11-12 12:28:51.520000+00:00,1736,115.12327553096587,9996.01734710648
41.9902,82.7292,29.28,2018-03-19 15:20:42.240000+00:00,2018,3,19,15,4.5,4.54,165.55224166666665,2003-12-01 01:38:31.960000+00:00,1094,208.57365796051087,5222.570952314814
41.8891,82.5752,10.0,2018-03-11 00:19:19.050000+00:00,2018,3,11,0,4.2,4.5,207.0231083333333,2003-12-01 01:38:31.960000+00:00,1094,203.72215322599357,5213.944989467593
43.1071,76.841,14.65,2018-02-02 09:20:45.990000+00:00,2018,2,2,9,3.8,4.4399999999999995,878.97585,1990-11-12 12:28:51.520000+00:00,1736,101.58189262854363,9943.869380439815
43.2015,77.7514,29.34,2018-01-29 14:36:35.560000+00:00,2018,1,29,14,4.5,4.45,90.73623055555555,1990-11-12 12:28:51.520000+00:00,1736,37.458781878572104,9940.088704166667
43.604,82.9695,10.0,2018-01-18 12:41:58.560000+00:00,2018,1,18,12,4.6,4.41,265.91027777777776,2017-08-08 23:27:53.080000+00:00,581,78.37347436963333,162.5514523148148
41.7485,77.5764,31.92,2017-11-16 01:42:56.750000+00:00,2017,11,16,1,4.9,4.46,1522.983836111111,2024-01-22 18:09:04.340000+00:00,280,105.30836275996286,2258.6848100694447
40.3685,77.0441,35.0,2017-10-16 13:03:09.100000+00:00,2017,10,16,13,4.6,4.46,732.6632361111111,1996-03-19 15:00:26.090000+00:00,1571,51.16048583032569,7880.918553356481
42.1611,83.4452,30.75,2017-09-29 17:02:27.250000+00:00,2017,9,29,17,4.5,4.46,404.01162500000004,2012-06-29 21:07:33.860000+00:00,744,174.6424572291407,1917.8297846064813
40.9737,77.1594,10.0,2017-09-18 15:54:18.720000+00:00,2017,9,18,15,4.5,4.470000000000001,265.1357027777778,1996-03-19 15:00:26.090000+00:00,1571,115.77153587094091,7853.037414699074
42.2053,83.5155,16.0,2017-09-16 10:11:33.470000+00:00,2017,9,16,10,5.4,4.55,53.71256944444445,2012-06-29 21:07:33.860000+00:00,744,167.28012367474963,1904.5444399305557
41.9157,82.4969,28.96,2017-09-10 17:18:55.670000+00:00,2017,9,10,17,4.4,4.54,136.87716666666665,2003-12-01 01:38:31.960000+00:00,1094,196.69375014332525,5032.6530521990735
44.316,82.6815,35.0,2017-09-08 22:57:23.790000+00:00,2017,9,8,22,4.4,4.5600000000000005,42.35885555555556,2017-08-08 23:27:53.080000+00:00,581,12.08053991733821,30.978827662037038
39.5593,75.2599,10.0,2017-08-28 22:27:31.140000+00:00,2017,8,28,22,4.4,4.62,264.4979583333333,1983-02-13 01:40:10.980000+00:00,1926,44.14172168353848,12615.866205555556
44.3165,82.824,43.99,2017-08-18 09:19:28.980000+00:00,2017,8,18,9,4.6,4.630000000000001,253.13393333333335,2017-08-08 23:27:53.080000+00:00,581,1.6932671745835577,9.410832175925925
41.4095,83.8303,30.16,2017-08-14 11:26:05.520000+00:00,2017,8,14,11,4.4,4.61,93.88985000000001,2012-06-29 21:07:33.860000+00:00,744,235.8910430437224,1871.5961997685185
44.3838,82.7029,10.0,2017-08-09 15:47:51.960000+00:00,2017,8,9,15,4.4,4.5600000000000005,115.6371,2017-08-08 23:27:53.080000+00:00,581,13.693242501765244,0.6805425925925925
44.3241,82.839,24.55,2017-08-09 05:22:42.620000+00:00,2017,8,9,5,4.7,4.57,10.41926111111111,2017-08-08 23:27:53.080000+00:00,581,2.491412198098072,0.24640671296296296
44.2188,82.893,10.0,2017-08-09 00:40:20.870000+00:00,2017,8,9,0,4.4,4.5600000000000005,4.706041666666667,2017-08-08 23:27:53.080000+00:00,581,10.49040104200811,0.05032164351851852
44.3734,82.8213,10.0,2017-08-09 00:22:37.160000+00:00,2017,8,9,0,4.5,4.5600000000000005,0.295475,2017-08-08 23:27:53.080000+00:00,581,7.9439650649489835,0.03801018518518518
44.359,82.7899,10.0,2017-08-08 23:44:31.400000+00:00,2017,8,8,23,5.3,4.55,0.6349333333333333,2017-08-08 23:27:53.080000+00:00,581,7.128155381376778,0.01155462962962963
44.3249,82.742,10.0,2017-08-08 23:39:18.590000+00:00,2017,8,8,23,5.2,4.630000000000001,0.08689166666666667,2017-08-08 23:27:53.080000+00:00,581,7.584318035472472,0.00793414351851852
44.3023,82.8317,20.0,2017-08-08 23:27:53.080000+00:00,2017,8,8,23,6.3,4.819999999999999,0.19041944444444445,2017-08-08 23:27:53.080000+00:00,581,0.0,0.0
41.133,75.2771,3.51,2017-07-23 10:36:37.120000+00:00,2017,7,23,10,4.2,4.8,396.8544333333333,1983-02-13 01:40:10.980000+00:00,1926,132.46956454358255,12579.37252476852
41.857,82.6792,10.0,2017-07-19 14:17:31.730000+00:00,2017,7,19,14,4.6,4.8,92.31816388888889,2003-12-01 01:38:31.960000+00:00,1094,212.87021200680897,4979.527080671296
40.8525,78.8825,30.63,2017-07-17 23:59:48.730000+00:00,2017,7,17,23,4.5,4.8100000000000005,38.29527777777778,2024-01-22 18:09:04.340000+00:00,280,48.70992818031815,2379.7564306712966
40.5756,74.7255,20.38,2017-04-29 13:41:53.730000+00:00,2017,4,29,13,4.4,4.8100000000000005,1906.298611111111,1983-02-13 01:40:10.980000+00:00,1926,78.2080898418294,12494.50118923611
41.8946,76.8073,6.86,2017-04-28 05:01:24.680000+00:00,2017,4,28,5,4.3,4.77,32.67473611111111,1990-11-12 12:28:51.520000+00:00,1736,157.45932852970446,9663.689272685186
42.5888,75.1539,10.0,2017-04-21 00:55:45.100000+00:00,2017,4,21,0,4.5,4.779999999999999,172.09432777777778,1992-08-19 02:04:37.410000+00:00,1688,139.20686344034598,9010.952172337964
